water,Texapon,DehytonAB30,Plantacare818,CC7BZ,ArlyponTT
2.38,1.33,3.89,2.29,0.11,0
2.16,2.51,2.49,2.51,0.19,0.14
2.35,1.81,2.2,3.5,0.01,0.13
2.37,4.98,1.56,0.96,0.06,0.07
2.44,2.14,1.65,3.71,0.02,0.04
2.35,1.14,4.59,1.78,0.09,0.05
2.1,0.11,2.58,4.82,0.19,0.2
2.15,0.8,5.24,1.46,0.17,0.18
2.12,0.01,7.42,0.08,0.18,0.19
2.15,1.48,4.02,2.01,0.18,0.16
2.16,2.27,3.97,1.27,0.17,0.16
2.09,0.78,5.54,1.19,0.2,0.2
2.09,0.51,3.6,3.4,0.2,0.2
2.1,1.15,4.74,1.62,0.19,0.2
2.11,0.2,7.25,0.06,0.19,0.19
2.13,0.12,3.2,4.19,0.18,0.18
2.17,4.18,2.31,1.02,0.13,0.19
2.11,0.51,4.25,2.74,0.2,0.19
